X1-1,X1-2,X2-1,X2-2,X2-3,X3-1,X3-2,X3-3,X3-4,X4-1,X4-2,X4-3,X4-4,X4-5,X4-6,X4-7,X5-1,X5-2,X5-3,X5-4,X5-5,X5-6,X5-7,X5-8,X5-9,X5-10,X5-11,X5-12,X5-13,X5-14,X5-15,X5-16,X5-17,X5-18,X5-19,X5-20,X5-21,X5-22,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,Y
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04639875,208,194,107,8,6,0.75,8,216,10,0.7,991.7441
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04644013,208,194,107,8,6,0.75,8,216,10,0.7,1091.769
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04982498,208,194,107,8,6,0.75,8,216,10,0.7,1121.382
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05025222,208,194,107,8,6,0.75,8,216,10,0.7,1065.753
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05133859,208,194,105,8,6,0.75,8,216,10,0.7,993.9242
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05202936,208,194,107,8,6,0.75,8,216,10,0.7,1120.746
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05734744,208,194,107,8,6,0.75,8,216,10,0.7,1069.732
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08064033,208,194,107,8,6,0.75,8,216,10,0.7,1099.283
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02373901,220,272,200,8,6,0.8,8,288,16,0.8,907.7008
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02469076,194,207,275,8,6,0.8,8,288,8,0.8,1636.266
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02485354,194,207,275,8,6,0.8,8,288,8,0.8,1708.928
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02501077,194,207,275,8,6,0.8,8,288,8,0.8,1739.155
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02502668,194,207,275,8,6,0.8,8,288,8,0.8,1686.896
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02506986,194,207,275,8,6,0.8,8,288,8,0.8,1728.5
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02511108,194,207,275,8,6,0.8,8,288,8,0.8,1684.465
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02514633,194,207,275,8,6,0.8,8,288,8,0.8,1802.899
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02528502,194,207,275,8,6,0.8,8,288,8,0.8,1768.112
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02534121,194,207,275,8,6,0.8,8,288,8,0.8,1682.955
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02544893,194,207,275,8,6,0.8,8,288,8,0.8,1758.736
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02558638,194,207,275,8,6,0.8,8,288,8,0.8,1689.742
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02564786,194,207,275,8,6,0.8,8,288,8,0.8,1662.05
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02574115,194,207,275,8,6,0.8,8,288,8,0.8,1667.016
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02584274,194,207,275,8,6,0.8,8,288,8,0.8,1769.204
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02595419,194,207,275,8,6,0.8,8,288,8,0.8,1753.974
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02652571,194,207,275,8,6,0.8,8,288,8,0.8,1671.342
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02726388,194,207,275,8,6,0.8,8,288,8,0.8,1756.001
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0280347,194,207,275,8,6,0.8,8,288,8,0.8,1696.356
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0283342,194,207,275,8,6,0.8,8,288,8,0.8,1667.752
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02945123,194,207,275,8,6,0.8,8,288,8,0.8,1727.908
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0301789,194,207,275,8,6,0.8,8,288,8,0.8,1614.837
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03334964,194,207,275,8,6,0.8,8,288,8,0.8,1705.334
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02128595,194,297,193,7.5,13,1,96,150,94,0.8,1421.942
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000791,167,185,210,8,12.5,1.2,84,140,83,0.8,221.1751
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08802449,171,189,200,7.5,13,1,96,150,92,0.8,199.3219
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1059519,123,140,200,8,12.5,1.2,84,140,82,0.8,188.6558
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1095037,123,140,200,8,12.5,1.2,84,140,82,0.8,189.6762
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1186678,123,140,200,8,12.5,1.2,84,140,82,0.8,190.2286
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118774,123,140,200,8,12.5,1.2,84,140,82,0.8,190.1156
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1192794,171,189,200,7.5,13.5,1,96,150,92,0.8,203.5924
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1199346,171,189,200,7.5,13.5,1,96,150,92,0.8,202.153
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1235161,171,189,200,7.5,13.5,1,96,150,92,0.8,200.7996
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1331075,171,189,200,7.5,13.5,1,96,150,92,0.8,203.5007
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1409275,171,189,200,7.5,13,1,96,150,91,0.8,181.0683
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1562041,171,189,200,7.5,13.5,1,96,150,92,0.8,201.8105
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1713158,167,185,210,8,12.5,1.2,84,140,83,0.8,194.4516
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1729154,90,143,250,8,12.5,1.2,84,140,74,0.8,236.9654
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1766142,123,140,200,8,12.5,1.2,84,140,82,0.8,185.0578
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1906902,123,140,200,8,12.5,1.2,84,140,82,0.8,187.1413
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1939312,123,140,200,8,12.5,1.2,84,140,82,0.8,188.4355
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1940796,123,140,200,8,12.5,1.2,84,140,82,0.8,190.2703
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1950246,171,189,200,7.5,13,1,96,150,92,0.8,201.6276
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1951525,171,189,200,7.5,13,1,96,150,92,0.8,201.6153
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1958755,123,140,200,8,12.5,1.2,84,140,82,0.8,189.2795
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1976644,123,140,200,8,12.5,1.2,84,140,82,0.8,189.7353
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1977591,171,189,200,7.5,13,1,96,150,92,0.8,199.5297
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1991006,123,140,200,8,12.5,1.2,84,140,82,0.8,189.3232
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20073,123,140,200,8,12.5,1.2,84,140,82,0.8,190.0999
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2008495,123,140,200,8,12.5,1.2,84,140,82,0.8,189.9311
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200919,123,140,200,8,12.5,1.2,84,140,82,0.8,188.9276
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2011304,123,140,200,8,12.5,1.2,84,140,82,0.8,190.3296
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2012259,123,140,200,8,12.5,1.2,84,140,82,0.8,189.1977
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2012658,123,140,200,8,12.5,1.2,84,140,82,0.8,188.1873
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2013588,123,140,200,8,12.5,1.2,84,140,82,0.8,189.4049
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2013761,123,140,200,8,12.5,1.2,84,140,82,0.8,190.15
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201406,123,140,200,8,12.5,1.2,84,140,82,0.8,189.9794
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2015211,123,140,200,8,12.5,1.2,84,140,82,0.8,185.96
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2015403,123,140,200,8,12.5,1.2,84,140,82,0.8,189.2308
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2015857,123,140,200,8,12.5,1.2,84,140,82,0.8,189.5231
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2017049,123,140,200,8,12.5,1.2,84,140,82,0.8,189.7793
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2017435,123,140,200,8,12.5,1.2,84,140,82,0.8,190.2428
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2017879,123,140,200,8,12.5,1.2,84,140,82,0.8,189.9011
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2017946,123,140,200,8,12.5,1.2,84,140,82,0.8,189.9846
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2018064,123,140,200,8,12.5,1.2,84,140,82,0.8,189.3572
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2018194,123,140,200,8,12.5,1.2,84,140,82,0.8,189.1816
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2018202,123,140,200,8,12.5,1.2,84,140,82,0.8,189.3975
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2018391,123,140,200,8,12.5,1.2,84,140,82,0.8,190.025
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2019066,123,140,200,8,12.5,1.2,84,140,82,0.8,187.9803
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2019271,123,140,200,8,12.5,1.2,84,140,82,0.8,189.6757
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2020096,123,140,200,8,12.5,1.2,84,140,82,0.8,190.2789
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2020286,123,140,200,8,12.5,1.2,84,140,82,0.8,188.6696
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2021303,123,140,200,8,12.5,1.2,84,140,82,0.8,189.6894
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2021469,123,140,200,8,12.5,1.2,84,140,82,0.8,189.2081
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2021898,123,140,200,8,12.5,1.2,84,140,82,0.8,190.0584
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2021927,123,140,200,8,12.5,1.2,84,140,82,0.8,190.2646
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2022242,123,140,200,8,12.5,1.2,84,140,82,0.8,186.6332
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202238,123,140,200,8,12.5,1.2,84,140,82,0.8,186.2771
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2023348,123,140,200,8,12.5,1.2,84,140,82,0.8,188.8248
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2023349,123,140,200,8,12.5,1.2,84,140,82,0.8,189.8492
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2023388,123,140,200,8,12.5,1.2,84,140,82,0.8,188.2838
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2023433,123,140,200,8,12.5,1.2,84,140,82,0.8,189.8497
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2023655,123,140,200,8,12.5,1.2,84,140,82,0.8,189.4101
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2023699,123,140,200,8,12.5,1.2,84,140,82,0.8,190.0592
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2023767,123,140,200,8,12.5,1.2,84,140,82,0.8,189.8461
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2023861,123,140,200,8,12.5,1.2,84,140,82,0.8,189.3589
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2023986,123,140,200,8,12.5,1.2,84,140,82,0.8,188.4593
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2024032,123,140,200,8,12.5,1.2,84,140,82,0.8,189.7166
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2024068,123,140,200,8,12.5,1.2,84,140,82,0.8,188.8285
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2024117,123,140,200,8,12.5,1.2,84,140,82,0.8,189.4707
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2024237,123,140,200,8,12.5,1.2,84,140,82,0.8,188.5951
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2024642,123,140,200,8,12.5,1.2,84,140,82,0.8,188.7654
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202473,123,140,200,8,12.5,1.2,84,140,82,0.8,189.8936
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2025204,123,140,200,8,12.5,1.2,84,140,82,0.8,187.3329
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2025253,123,140,200,8,12.5,1.2,84,140,82,0.8,189.1004
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2025861,123,140,200,8,12.5,1.2,84,140,82,0.8,188.9006
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2026274,123,140,200,8,12.5,1.2,84,140,82,0.8,188.6646
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2026903,123,140,200,8,12.5,1.2,84,140,82,0.8,189.3494
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2027005,123,140,200,8,12.5,1.2,84,140,82,0.8,189.3214
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2027039,123,140,200,8,12.5,1.2,84,140,82,0.8,189.6567
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2027196,123,140,200,8,12.5,1.2,84,140,82,0.8,189.8408
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2027425,123,140,200,8,12.5,1.2,84,140,82,0.8,189.3149
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2027555,123,140,200,8,12.5,1.2,84,140,82,0.8,188.1481
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2028102,123,140,200,8,12.5,1.2,84,140,82,0.8,190.1951
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2028148,123,140,200,8,12.5,1.2,84,140,82,0.8,189.5603
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202818,123,140,200,8,12.5,1.2,84,140,82,0.8,189.6035
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2028703,123,140,200,8,12.5,1.2,84,140,82,0.8,189.327
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2028706,123,140,200,8,12.5,1.2,84,140,82,0.8,188.936
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2028842,123,140,200,8,12.5,1.2,84,140,82,0.8,189.9399
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2028985,123,140,200,8,12.5,1.2,84,140,82,0.8,189.1005
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2029305,123,140,200,8,12.5,1.2,84,140,82,0.8,189.5828
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2029793,123,140,200,8,12.5,1.2,84,140,82,0.8,189.4994
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2029828,123,140,200,8,12.5,1.2,84,140,82,0.8,189.8412
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2029977,123,140,200,8,12.5,1.2,84,140,82,0.8,189.3284
